age_group_id,Sex,metric_name,measure_name,location_name,year_id,mean,lower,upper,age_group_name
30,Male,count,mortality,Global,2021,41747.6166,36597.78631,51608.64011,80 to 84
31,Male,rate,mortality,Global,2021,129.3882857,105.134888,156.9908296,85 to 89
31,Female,rate,mortality,Global,2021,62.62548503,53.15678071,69.88585027,85 to 89
31,Female,count,mortality,Global,2021,18400.17518,15618.14774,20533.36412,85 to 89
31,Male,count,mortality,Global,2021,23024.63481,18708.74466,27936.50522,85 to 89
32,Male,rate,mortality,Global,2021,138.0940202,114.2694059,166.8672778,90 to 94
32,Female,rate,mortality,Global,2021,55.55940241,46.30745703,63.80920953,90 to 94
32,Female,count,mortality,Global,2021,6874.238743,5729.516542,7894.968651,90 to 94
32,Male,count,mortality,Global,2021,8296.652798,6865.276166,10025.34263,90 to 94
235,Male,rate,mortality,Global,2021,132.1507218,109.3692026,158.1820921,95+
235,Female,rate,mortality,Global,2021,63.94225631,50.62658556,72.46701714,95+
235,Female,count,mortality,Global,2021,2637.738901,2088.44232,2989.401393,95+
235,Male,count,mortality,Global,2021,2107.109029,1743.863607,2522.172486,95+
1,Male,count,incidence,Global,2021,146136.2805,122569.817,180503.517,<5
1,Female,count,incidence,Global,2021,208046.2538,175065.0401,255568.9981,<5
1,Male,rate,incidence,Global,2021,42.98388413,36.052148,53.09251224,<5
1,Female,rate,incidence,Global,2021,65.38377988,55.01860206,80.31900028,<5
6,Male,count,incidence,Global,2021,73502.93001,50714.86869,108576.2329,5 to 9
6,Female,count,incidence,Global,2021,100381.9369,69655.82041,144755.2193,5 to 9
6,Male,rate,incidence,Global,2021,20.73563183,14.30697858,30.6300278,5 to 9
6,Female,rate,incidence,Global,2021,30.1830549,20.94426065,43.52530809,5 to 9
7,Male,count,incidence,Global,2021,117301.7102,77727.57651,168674.3774,10 to 14
7,Female,count,incidence,Global,2021,155298.03,103462.7261,219601.0639,10 to 14
7,Male,rate,incidence,Global,2021,34.12811575,22.61429712,49.07463552,10 to 14
7,Female,rate,incidence,Global,2021,48.09089357,32.0391376,68.00351166,10 to 14
8,Male,count,incidence,Global,2021,292715.8038,199470.5802,407698.7456,15 to 19
8,Female,count,incidence,Global,2021,362689.4344,246885.978,501884.8663,15 to 19
8,Male,rate,incidence,Global,2021,91.37948078,62.27035852,127.2746439,15 to 19
8,Female,rate,incidence,Global,2021,119.4432651,81.30611071,165.2840183,15 to 19
9,Male,count,incidence,Global,2021,395415.4768,256408.3088,573087.6715,20 to 24
9,Female,count,incidence,Global,2021,444148.4507,289546.4409,648677.51,20 to 24
9,Male,rate,incidence,Global,2021,130.3254845,84.50993714,188.8846868,20 to 24
9,Female,rate,incidence,Global,2021,151.1984262,98.56831904,220.8248582,20 to 24
10,Male,count,incidence,Global,2021,399788.5623,271456.8005,569528.0925,25 to 29
10,Female,count,incidence,Global,2021,395881.3902,262560.6879,571339.5506,25 to 29
10,Male,rate,incidence,Global,2021,134.4478108,91.29018686,191.5307551,25 to 29
10,Female,rate,incidence,Global,2021,136.047666,90.23098753,196.3452041,25 to 29
11,Male,count,incidence,Global,2021,426547.8997,290219.5201,579288.9685,30 to 34
11,Female,count,incidence,Global,2021,368666.9316,244857.8073,507766.1438,30 to 34
11,Male,rate,incidence,Global,2021,139.6003514,94.9828777,189.5893606,30 to 34
11,Female,rate,incidence,Global,2021,123.3284901,81.91118077,169.8607238,30 to 34
12,Male,count,incidence,Global,2021,422919.7332,278705.7206,569432.899,35 to 39
12,Female,count,incidence,Global,2021,314894.9828,203033.7882,427562.9086,35 to 39
12,Male,rate,incidence,Global,2021,149.408145,98.46053862,201.1679912,35 to 39
12,Female,rate,incidence,Global,2021,113.35201,73.08559758,153.9088196,35 to 39
13,Male,count,incidence,Global,2021,410113.1588,276189.1923,583754.5873,40 to 44
13,Female,count,incidence,Global,2021,281613.4648,188467.8644,407256.5829,40 to 44
13,Male,rate,incidence,Global,2021,162.63945,109.5289369,231.5008016,40 to 44
13,Female,rate,incidence,Global,2021,113.5126865,75.96758065,164.1568837,40 to 44
14,Male,count,incidence,Global,2021,392086.7794,275001.0098,535662.334,45 to 49
14,Female,count,incidence,Global,2021,253721.6614,179109.9708,345578.0242,45 to 49
14,Male,rate,incidence,Global,2021,164.8378883,115.6136552,225.1987382,45 to 49
14,Female,rate,incidence,Global,2021,107.6722489,76.0091718,146.6534738,45 to 49
15,Male,count,incidence,Global,2021,392182.5884,279319.1519,534056.6589,50 to 54
15,Female,count,incidence,Global,2021,249191.9865,176525.986,341951.4063,50 to 54
15,Male,rate,incidence,Global,2021,176.6744092,125.8305381,240.5872863,50 to 54
15,Female,rate,incidence,Global,2021,111.7740726,79.1800276,153.3809407,50 to 54
16,Male,count,incidence,Global,2021,396577.5162,284400.3942,538126.1487,55 to 59
16,Female,count,incidence,Global,2021,247642.5488,174072.0861,341676.2096,55 to 59
16,Male,rate,incidence,Global,2021,203.6608422,146.0527171,276.3525923,55 to 59
16,Female,rate,incidence,Global,2021,123.2030882,86.60150965,169.9851839,55 to 59
17,Male,count,incidence,Global,2021,368647.1856,256497.4421,506904.7918,60 to 64
17,Female,count,incidence,Global,2021,237724.5438,163301.167,330726.7522,60 to 64
17,Male,rate,incidence,Global,2021,237.0158704,164.9109687,325.906409,60 to 64
17,Female,rate,incidence,Global,2021,144.5037965,99.26462885,201.0363362,60 to 64
18,Male,count,incidence,Global,2021,352748.5235,254551.6053,462400.0392,65 to 69
18,Female,count,incidence,Global,2021,247081.1193,170727.5993,327744.0459,65 to 69
18,Male,rate,incidence,Global,2021,267.5717693,193.0860624,350.7461786,65 to 69
18,Female,rate,incidence,Global,2021,171.5734802,118.5534875,227.585931,65 to 69
19,Male,count,incidence,Global,2021,224133.4274,164624.2146,294624.0982,70 to 74
19,Female,count,incidence,Global,2021,172812.1346,125131.0089,232925.2149,70 to 74
19,Male,rate,incidence,Global,2021,232.5242696,170.7872212,305.6538867,70 to 74
19,Female,rate,incidence,Global,2021,157.8945597,114.3293878,212.8185287,70 to 74
20,Male,count,incidence,Global,2021,136068.1064,100084.3545,172849.3819,75 to 79
20,Female,count,incidence,Global,2021,106123.5716,79380.93321,137162.8027,75 to 79
20,Male,rate,incidence,Global,2021,227.589169,167.4023081,289.1099774,75 to 79
20,Female,rate,incidence,Global,2021,147.1941532,110.1019224,190.2457888,75 to 79
30,Male,count,incidence,Global,2021,99317.24116,79457.08111,119480.1483,80 to 84
30,Female,count,incidence,Global,2021,76017.5248,60912.69717,91184.27037,80 to 84
30,Male,rate,incidence,Global,2021,270.9746113,216.7886604,325.9865697,80 to 84
30,Female,rate,incidence,Global,2021,149.255334,119.5980136,179.0342263,80 to 84
31,Male,count,incidence,Global,2021,51245.55789,41616.39749,62613.79815,85 to 89
31,Female,count,incidence,Global,2021,40647.72367,32591.50122,49934.46805,85 to 89
31,Male,rate,incidence,Global,2021,297.0299037,241.2172888,362.9225869,85 to 89
31,Female,rate,incidence,Global,2021,142.7782354,114.4801385,175.3986347,85 to 89
32,Male,count,incidence,Global,2021,18092.02828,13954.66244,22997.94775,90 to 94
32,Female,count,incidence,Global,2021,15233.33861,11765.04535,19668.608,90 to 94
32,Male,rate,incidence,Global,2021,310.4063022,239.4212025,394.5775348,90 to 94
32,Female,rate,incidence,Global,2021,126.3037645,97.54719924,163.0777924,90 to 94
235,Male,count,incidence,Global,2021,4516.419121,3092.151123,6157.878941,95+
235,Female,count,incidence,Global,2021,4789.277545,3246.771618,6810.21576,95+
235,Male,rate,incidence,Global,2021,298.6966945,204.5016848,407.2558449,95+
235,Female,rate,incidence,Global,2021,121.6087633,82.44163712,172.9241851,95+
