country,year,cropland_area,ndvi_mean,temperature_mean,average_annual_precipitation_mm,clay_mean_value,sand_mean_value,nitrogen_mean_value,phh2o_mean_value,soc_mean_value
Madagascar,2019,21418.3371865598,0.4723183716770775,295.9691249751043,1106.642614253642,283.1502615364562,510.2136675590808,1809.998098798756,6.112443577253395,282.8879825112686
Madagascar,2020,23434.28041796936,0.449296940096017,295.76861834611725,987.4483113090936,284.7522849414297,504.4776693246467,1909.260204400524,6.027708998817128,302.8416389461377
Madagascar,2021,22628.234126973777,0.4429136043818759,295.66122988133026,857.6661477867297,284.6927377206085,505.2924443991562,1879.7967155483764,6.048963938929663,295.4350290996329
Madagascar,2022,31078.542546151468,0.4270715429540039,295.2804413612527,887.484081487965,278.7850185397073,515.8927372788563,1816.5124649946515,6.117525450327202,279.6094595467476
Eritrea,2017,1115.8717309419117,0.2341081658085699,300.3555586338851,301.5917338218009,395.1630537622441,283.5431078862423,1304.183096337934,7.60427391752004,120.90669804817242
Eritrea,2018,1020.2111292009804,0.2600641122210837,300.0213782265143,406.57960415700495,383.72407145907806,300.9800651796674,1368.0901510983197,7.596016114075962,129.47073233974868
Eritrea,2019,1643.2416310818626,0.2695438614455617,300.02168494014865,445.2358516394125,396.1266085781247,277.13943646445915,1275.5566746706156,7.624533542298714,118.57017194675568
Eritrea,2020,1464.296270802206,0.265637560999868,299.92515497343453,307.31919477177246,384.6483997004969,294.6264815192976,1324.3729766523725,7.622940848138318,126.985710043897
Eritrea,2021,1920.3437781879904,0.2473258150230037,300.4313981791903,211.78266276250645,396.92859740942055,280.2845030007882,1278.0534605047787,7.6269971911815215,119.94212646213838
Eritrea,2022,1581.428257840931,0.2648180763642181,300.16928477463057,240.03299789112344,398.33348511153264,282.03029070800886,1251.2741284725353,7.616000262973996,117.3564840822826
Ethiopia,2017,179170.47675227572,0.4615890485013245,296.6740497276606,1545.29531287018,384.8712222580681,273.7112868666455,3374.3808227284585,6.384932745064107,408.2754055868272
Ethiopia,2018,181156.1770453213,0.4704640662024982,296.2369461190014,1572.5123103373576,384.8596538849254,274.36365187918057,3372.238496946737,6.3826970444795545,407.6028617413575
Ethiopia,2019,185098.01713859805,0.4809133396239258,296.60477856473324,1668.0629248590703,384.81596855529705,275.17926865770147,3365.782117888218,6.394586486883108,406.8457796851805
Ethiopia,2020,181078.63264993925,0.4849736638890244,296.48368105025685,1543.993170666579,384.4803960659624,274.6943868269374,3338.044982086506,6.410008621603353,403.5616152587809
Ethiopia,2021,192048.0203393809,0.4587814396690259,296.6615682627807,1329.076153917133,383.6881596460783,277.3019318541569,3353.405684404195,6.41179962022444,406.918709183948
Ethiopia,2022,193585.7428373796,0.4534949612934209,296.7526589528545,1049.9479652373343,383.5357128747745,277.5406528329155,3364.7633234144,6.405971374548159,407.7930570442908
Uganda,2017,30195.122839478918,0.5918495025816557,296.53530390112707,1204.0128135993843,361.59450614888055,391.5847087879735,2890.3640726148155,6.009186657619587,384.7170079493715
Uganda,2018,29951.30971706176,0.6067376363977801,296.002963300866,1412.127576269461,361.19049092117433,390.7327629228603,2913.936688408161,6.004921357161515,389.50725444931214
Uganda,2019,30673.290828274992,0.6195754479601077,296.2988972168488,1576.5698817754787,362.9849123309684,389.1615326346312,2923.211527111339,5.985346134822403,390.4797129882369
Uganda,2020,32902.368738609555,0.6582215456566356,295.85109718008965,1589.4159113916864,361.23548002351976,390.4249242619941,2926.640887127204,5.99104759675536,390.26081857595545
Uganda,2021,35774.17010335344,0.6210092383135806,296.40099218734,1100.0382266625415,360.48776488994304,389.9573735463255,2983.60154366459,5.973867378538129,395.7696972495573
Uganda,2022,42220.26770623799,0.6130792667549051,296.18880629120525,972.8774108257228,360.2654627331838,389.8551101232536,3007.421637193322,5.969709166427542,399.4187341454621
Rwanda,2017,4317.123562507596,0.5402673858422831,292.550633461846,1150.044675801964,366.9886064080271,378.3270633231025,3082.7967175625577,5.722363387448009,432.0046260768844
Rwanda,2018,6075.707228256618,0.572425113692173,292.0501779035041,1459.781730917603,366.7028938250575,383.1991619118601,3080.193899777995,5.695667216139155,433.5583314326263
Rwanda,2019,6192.101342351226,0.5558819576072926,292.4857463185864,1334.533306637962,363.7289559232096,383.4643148236245,3107.870924299829,5.674672074435163,439.2799473192233
Rwanda,2020,7381.169810942892,0.5747889890824311,292.53026897207235,1442.9162204005731,366.7102207699848,383.82807079096153,3045.7617341185846,5.704749920478003,426.6781550736482
Rwanda,2021,6792.034117760295,0.5703299901818754,292.3759761216656,1067.0627970663893,367.14977018740353,385.631880910081,3044.1335234110848,5.707234340076799,425.8308579242848
Rwanda,2022,7965.556114047304,0.5844055751277906,292.164032362069,1017.3801197822836,367.7364693491271,388.4496253965012,3011.2993158346435,5.712323229445198,421.81709446651945
S. Sudan,2017,1314.4799526808822,0.4052878155055405,301.97590561730703,558.5847151722841,293.0594954496384,461.2952427764141,1703.846406450718,6.607216047186256,206.1643616353837
S. Sudan,2018,1444.7223128710775,0.4171336651694953,301.6453211373101,537.1168347155499,289.9257146583277,465.67737390175233,1727.8516532897104,6.5770552362915735,193.2836013024054
S. Sudan,2019,2107.2576011676474,0.4519194320477541,301.52994471339406,694.3871678494122,286.13108150156694,470.5402266278459,1725.7053393490844,6.531135769267815,183.55436505746428
S. Sudan,2020,1559.7405692615196,0.4462669764089585,301.2838442987262,648.4183612689013,287.6978338710434,469.7573919932451,1652.3702876531688,6.618762085446386,192.7584819225269
S. Sudan,2021,1847.5361465164217,0.4462875671577246,301.8492184121153,508.8950640149231,280.7560518976389,473.373352971361,1640.6043309580198,6.550824775690641,185.5395520889481
S. Sudan,2022,1509.0642007948527,0.4438965685659002,301.5733863890132,446.8427539246277,288.8436982252274,464.0208913189644,1649.1905083283646,6.571666814670101,190.17605932921091
Mali,2017,11250.687286118871,0.3112487689867181,302.0040671981749,318.6010747042715,234.15562623194268,529.9157007372497,755.8904199514101,6.545805787213373,77.56862747847057
Mali,2018,11410.969691985536,0.3203766356085629,301.9424792741434,391.9812189922917,245.33901127886,505.4138039655862,808.8905096361037,6.552980173443681,84.9143673708868
Mali,2019,11090.84952968774,0.3173922988293867,301.6929078900595,389.8483682718995,237.6840899395713,523.1994919781564,749.8553783360783,6.619636071881594,78.46657226791338
Mali,2020,11539.120866348529,0.3338972711022623,302.10714072758043,382.2017587724366,242.83496295703432,513.2464467850313,764.2075026672424,6.6347429646174,79.93681823273805
Mali,2021,13125.853705769116,0.3286565213267224,302.64874306380955,272.921264859526,238.1454535033621,511.9377475053832,757.4435545923185,6.627191670841557,81.15339882654445
Mali,2022,11525.798394305875,0.3394935795246226,301.74066754094423,285.54751771649376,256.21784001318275,492.8457181699197,779.1724250061795,6.610613437228594,81.26334328587929
Mauritania,2017,3924.430827607843,0.195954399327551,301.0710521439263,69.78222822759028,194.9805996706046,600.9922496401691,746.2918151965682,7.418564727821286,69.15014828136538
Mauritania,2018,3813.464797567892,0.2018980070886689,300.15135970488177,81.92216755557595,200.64830724784747,598.1347729967331,692.8663525708399,7.340833769098147,69.96564988051732
Mauritania,2019,4492.192785808577,0.2051845428321583,300.3382103226956,104.39522234345566,204.9616547644837,596.5581436786835,640.4227618771447,7.299654988086172,69.84758920224608
Mauritania,2020,3945.288843670097,0.2172320869229352,301.37666650504605,144.02402692083675,207.98768343448927,591.2749653765219,658.1052853514209,7.318679491509505,72.1310990286445
Mauritania,2021,3864.9080323237754,0.229144370349285,301.4408834986988,89.92258896868593,210.9832420000452,587.1185236628788,688.9949939373298,7.319625919915309,76.4297116650921
Mauritania,2022,3796.356883767402,0.2365804618701913,301.04050956905166,128.84358146813136,211.3405538719688,588.6577929639275,673.1145177771972,7.314740127768923,75.74631494867262
Benin,2017,4505.32362825662,0.4428342723583185,301.0296899977905,777.1068392621044,192.13773568791927,579.826943797214,1525.3521820407457,6.216582629766916,165.02628046293432
Benin,2018,4438.7745668875,0.4571214724794448,300.65463268085574,936.0895604378304,190.94911087718805,586.048224042754,1471.2028470941116,6.201107398853695,169.7545934894588
Benin,2019,6936.425521544365,0.4622995949994601,300.8400236004787,978.0024241075234,194.639701330879,576.1857657955953,1521.67932746134,6.226503489243256,166.09390607813606
Benin,2020,3313.5610159482835,0.4582694475926279,300.8747574264553,814.2194329902416,194.6917324937785,590.0515921099856,1553.1803716166996,6.188671814388271,182.5066522222872
Benin,2021,4953.005339976717,0.468243967200759,301.2937715845163,751.216843740127,193.78824414480837,594.5814528922224,1563.848459790766,6.201800223946745,191.57465529343176
Benin,2022,4458.897218350492,0.4812090447702241,300.6395880022482,741.8233474861661,194.25019357176976,607.1196321225957,1580.3188900902524,6.161652847130757,208.29796906111187
Niger,2017,4038.3733961754906,0.2416276105001651,300.25718586589096,226.0386607717493,226.0987258809317,553.3861280780392,815.7921959030983,6.93936531144506,71.40334622932649
Niger,2018,4022.873179839706,0.2372984897486551,300.8353817712432,221.16353948275972,219.83835780016497,557.0592852336589,785.4239042050095,7.058434754589307,71.30723248972669
Niger,2019,5718.743502014951,0.2112591366459748,300.62383033886204,197.24517289222905,234.10121256602267,525.3780158046965,719.54879013866,7.346504448034364,67.038632339028
Niger,2020,6378.853773294607,0.1890579047128905,300.61851420504865,132.60047075299877,238.47544540119668,503.4827790589522,672.513994898742,7.591067164966248,63.37828600418423
Niger,2021,9168.695514832354,0.1803148261116135,300.8879020017768,75.37956186460562,249.69359916725216,487.8183903305128,638.5008485557082,7.727486898836733,60.59670852647365
Niger,2022,6654.522143800736,0.1954009319989256,300.0028346504365,106.48036429942414,236.23601867968932,518.9450217741037,679.0428812422938,7.467374147548073,60.84639874650085
Togo,2017,2184.718703437009,0.4492046999515337,300.3175201076656,912.0382418408888,217.8017376718524,545.0734143830988,1807.9142791295703,6.179475555570968,193.9704914439973
Togo,2018,1553.6509527394608,0.4720394864438693,299.9180534193351,1105.7637191999372,220.71628211182343,549.4361450407703,1850.270773411044,6.168691123554622,215.99676594348853
Togo,2019,2819.340150410049,0.4589113716537297,300.2330092037203,1079.6202873025418,219.4946657168857,546.0430558243401,1840.9257263011104,6.177847119675961,206.4411850532381
Togo,2020,1539.491016583088,0.4682624515982116,300.2833690947711,900.7462129279004,225.2321804291176,543.6987054331036,1931.183468853813,6.1587499247557504,229.5740332394136
Togo,2021,2325.2311890017163,0.4704173572319892,300.55069355930675,852.0868889614027,222.57056911472355,544.1805128412308,1879.75221819908,6.167615599580651,220.3636686926162
Togo,2022,2634.5778090085773,0.4762713341639274,299.9955779845242,819.8347121164239,224.89056623532065,543.27903358516,1946.258578801705,6.164460542678638,231.9801888969128
Guinea,2017,1804.65681642304,0.4849330024883156,299.24280914860003,1318.5446523450046,266.7151864041322,417.65569993381285,2163.4657840209434,5.700833593001913,274.64376092051015
Guinea,2018,2366.696675879657,0.4726290541558454,299.03750709444046,1508.6662514597283,268.189420086328,419.060350308868,2259.635556436257,5.682839000939095,290.05616270040895
Guinea,2019,2102.0336576786767,0.485600564480991,299.3617243924482,1405.1808112273172,268.8665748650863,424.1730857254953,2141.4655224804887,5.729590623930209,278.0164118329782
Guinea,2020,2279.3316238627453,0.4724671423361743,299.4462960538147,1429.4811489427163,267.795969189784,427.974056364742,2152.924121879886,5.718187148896739,280.2090934096061
Guinea,2021,2710.4807204323524,0.4868563370008585,299.6006179985876,1232.9687845685653,269.4093153311972,428.1496328302741,2126.357143282551,5.738643943635129,275.41075320792555
Guinea,2022,2445.657058120343,0.4833698806537894,299.1040707686767,1154.7772857396117,269.3868440202962,428.2509196093612,2192.8723927786987,5.715440797759043,284.54456028305293
Guinea-Bissau,2017,416.210783922304,0.4636634281454575,300.8895660032914,1002.9794876735472,242.73036551629423,500.3196158449254,1858.211834644588,5.330781455394456,300.02481139345275
Guinea-Bissau,2018,632.8164204281862,0.4576292947001797,300.43189759281137,1394.9358309380325,255.1095221101126,490.649774519028,1897.7507640398403,5.288801868734387,320.3873396929686
Guinea-Bissau,2019,529.0438941855392,0.4552005745363499,300.9503412411391,1076.0981558395652,257.1557756073354,495.2529417514417,1899.882908894052,5.225225001691742,324.58616811920143
Guinea-Bissau,2020,467.0034905438726,0.4402499028542432,301.140215401303,1513.2603370965314,257.5138410130144,492.5685455504748,1922.0712451635595,5.212298628209637,334.83585692146005
Guinea-Bissau,2021,477.9227692889706,0.4743317793072186,301.0965471000212,1106.4733316017546,254.7512151673241,497.6132756499979,1902.746396912245,5.219966068626204,323.30676195711925
Guinea-Bissau,2022,435.8369651941177,0.4628659065828763,300.70336480226507,1051.226658022035,251.37261101676629,498.45106630513305,1896.978505014871,5.216380661081035,325.1739284417
Liberia,2017,26.6753345,0.4623884326355341,298.16887970005,3177.259352784375,298.07899975118187,428.3525752674794,3962.538069171436,5.193655138094053,535.6431473956409
Liberia,2018,27.650609125,0.4932440258254331,298.0080014022008,3011.041448437926,293.4634146341463,436.9512195121951,3950.0,5.209756097560975,513.6
Liberia,2019,25.425906629166665,0.4864449620834221,298.3688879651546,3052.4694706737023,299.80442541042106,438.7110397335236,4257.157030692361,5.192588627171068,516.6671876878681
Liberia,2020,18.510150441666667,0.4584728679335517,298.42092932389335,2406.4276050625267,320.3844184345282,394.1417337234821,4386.415691294807,5.197933430870519,553.1321752265861
Liberia,2021,30.357618004166667,0.4972633719704135,298.31232376134227,2900.504633599496,312.09029264810846,403.97692124672847,4270.322626695217,5.195622174637163,550.6790713952404
Liberia,2022,20.7360021875,0.4414443346508565,298.27603087974063,2178.364665710178,319.9033059430537,398.4756353907892,4305.246703611695,5.20974584368431,566.7670420865442
Sierra Leone,2017,130.6718160625,0.5057374064104163,299.040023462564,2259.5669401481623,277.02580031507296,436.28303064530513,3189.667895253099,5.32667419671254,371.8864127723266
Sierra Leone,2018,208.2903304375,0.4885463120946405,298.8402868146453,2348.595902807218,279.66995073891627,437.3152709359606,3232.8374384236454,5.250738916256157,376.2684113277273
Sierra Leone,2019,195.6235299375,0.527796594619146,299.1978361990556,2851.2368439642587,267.3155080213904,476.8770053475936,3183.4010695187167,5.322459893048128,339.8480392156863
Sierra Leone,2020,263.2980571875,0.4918030908962815,299.2004418808338,2467.564301270795,266.6942148760331,463.64462809917353,3063.5247933884298,5.35702479338843,343.14885496183206
Sierra Leone,2021,216.1510964169117,0.5179600140197204,299.2257119184689,2230.0463179562967,271.8528371093533,442.3107574887461,3086.607528574869,5.337644726848336,367.65997544178094
Sierra Leone,2022,286.86792131985294,0.4897942236247285,299.07953474865246,2001.5903366801429,275.5756931752172,441.7101202873295,3089.9185616525697,5.292012014564827,360.80332459898233
Burkina Faso,2017,1589.7518241884804,0.3842209284733731,301.8729403473704,559.671776714526,214.10722091632647,531.5378584441322,1046.4053848187798,6.3198552760210855,124.31168938595876
Burkina Faso,2018,1608.3557407372548,0.3905832552234725,301.81074917076575,657.8354507393072,213.6305477306812,523.2346483071027,1079.585791554822,6.3297775103237015,128.24643987341773
Burkina Faso,2019,1819.3257708536769,0.3980380179209661,301.8564103103032,637.8414759530771,212.57707814500367,521.0605041517254,1064.787203641544,6.354809356084491,126.66764486637938
Burkina Faso,2020,1540.5221845303922,0.3941084032334798,301.8007076613825,699.2379483713108,215.40863854355945,513.7559191840787,1081.4726677973706,6.348565157017461,129.24541177726437
Burkina Faso,2021,1931.0845308051464,0.3997711797027677,302.2768473202848,486.9362663868401,214.2973796330153,513.3574999949496,1081.972966038864,6.350419489017328,127.90185864683674
Burkina Faso,2022,1603.091608091912,0.382270128543928,301.4423187530242,543.3344002399156,215.13989406008247,526.3470604665546,1045.4067414497406,6.360279264405882,124.43842246949912
Gambia,2017,3530.724065352208,0.3751438435421816,301.52317010940595,496.8654100582054,161.3954198658655,671.2858461117314,992.8565504284976,5.839474875159498,124.9451055231253
Gambia,2018,3279.48708382304,0.3725686467061238,300.92683342005967,577.9595542913103,164.00219712464795,665.7684790277158,999.294768045057,5.841970416481396,127.30882265931744
Gambia,2019,3300.024880845345,0.380633879781001,301.0905112138061,514.0519654372396,162.4469298204861,669.2692800862261,1006.4169109585222,5.832153144280083,128.24352330995188
Gambia,2020,3371.834774664708,0.3874905334644655,301.47484896158846,723.3706561374221,164.17726502281533,664.9418703328467,992.4235159843251,5.842365553092372,125.61313481442711
Gambia,2021,3819.055673834316,0.389909510469658,301.40717911919114,576.9061223524827,163.70018353261042,665.671897498922,1001.9702669018656,5.838426592560659,127.1298075086396
Gambia,2022,3347.7872570191203,0.4005420148437112,300.8216083275807,538.1563334536926,156.9635601965402,679.0786834172367,976.4710024225104,5.840468576429796,121.68577281053804
W. Sahara,2017,267.9042783637255,0.1154784930662841,298.28327218547275,10.706860290604448,146.61822551760974,618.2873637249049,1150.9962769801125,8.153845549655976,54.498327354192206
W. Sahara,2018,186.4606674688726,0.0982057980604359,296.5673703282267,59.48683683952914,153.2232679260799,611.7365511570002,1148.9152294583914,8.184236014345434,51.01077142068026
W. Sahara,2019,232.3260765122549,0.0982551677802982,297.38883505068264,15.967527014478229,158.12476998083963,597.2143873427807,1086.1089484567374,8.240155179936638,51.86526495726494
W. Sahara,2020,110.33362580661765,0.0831037668587972,298.7177713635757,6.645786665727546,158.79300770403975,599.9207696218372,1126.670525204333,8.218434945837082,51.59814633411197
W. Sahara,2021,75.76930908970589,0.0785718490325772,297.8449878745341,12.664160761642233,150.99625216758963,605.3381999216871,1091.8945013145385,8.205168652458466,54.88264769253897
