country,year,sand_mean_value
Uganda,2020,390.4249242619941
Uganda,2021,389.9573735463255
Uganda,2022,389.8551101232536
Rwanda,2017,378.3270633231025
Rwanda,2018,383.19916191186013
Rwanda,2019,383.4643148236245
Rwanda,2020,383.82807079096153
Rwanda,2021,385.631880910081
Rwanda,2022,388.4496253965012
S. Sudan,2017,461.2952427764141
S. Sudan,2018,465.67737390175233
S. Sudan,2019,470.5402266278459
S. Sudan,2020,469.7573919932451
S. Sudan,2021,473.37335297136104
S. Sudan,2022,464.02089131896435
Mali,2017,529.9157007372497
Mali,2018,505.4138039655862
Mali,2019,523.1994919781564
Mali,2020,513.2464467850313
Mali,2021,511.9377475053832
Mali,2022,492.84571816991973
Mauritania,2017,600.9922496401691
Mauritania,2018,598.1347729967331
Mauritania,2019,596.5581436786835
Mauritania,2020,591.2749653765219
Mauritania,2021,587.1185236628788
Mauritania,2022,588.6577929639275
Benin,2017,579.826943797214
Benin,2018,586.048224042754
Benin,2019,576.1857657955953
Benin,2020,590.0515921099856
Benin,2021,594.5814528922224
Benin,2022,607.1196321225957
Niger,2017,553.3861280780392
Niger,2018,557.0592852336589
Niger,2019,525.3780158046965
Niger,2020,503.4827790589522
Niger,2021,487.8183903305128
Niger,2022,518.9450217741037
Togo,2017,545.0734143830988
Togo,2018,549.4361450407703
Togo,2019,546.0430558243401
Togo,2020,543.6987054331036
Togo,2021,544.1805128412308
Togo,2022,543.27903358516
Guinea,2017,417.65569993381285
Guinea,2018,419.06035030886795
Guinea,2019,424.1730857254953
Guinea,2020,427.974056364742
Guinea,2021,428.1496328302741
Guinea,2022,428.25091960936123
Guinea-Bissau,2017,500.3196158449254
Guinea-Bissau,2018,490.64977451902797
Guinea-Bissau,2019,495.2529417514417
Guinea-Bissau,2020,492.5685455504748
Guinea-Bissau,2021,497.6132756499979
Guinea-Bissau,2022,498.45106630513305
Liberia,2017,428.35257526747944
Liberia,2018,436.9512195121951
Liberia,2019,438.7110397335236
Liberia,2020,394.1417337234821
Liberia,2021,403.97692124672847
Liberia,2022,398.4756353907892
Sierra Leone,2017,436.28303064530513
Sierra Leone,2018,437.3152709359606
Sierra Leone,2019,476.8770053475936
Sierra Leone,2020,463.64462809917353
Sierra Leone,2021,442.31075748874605
Sierra Leone,2022,441.7101202873295
Burkina Faso,2017,531.5378584441322
Burkina Faso,2018,523.2346483071027
Burkina Faso,2019,521.0605041517254
Burkina Faso,2020,513.7559191840787
Burkina Faso,2021,513.3574999949496
Burkina Faso,2022,526.3470604665546
Gambia,2017,671.2858461117314
Gambia,2018,665.7684790277158
Gambia,2019,669.2692800862261
Gambia,2020,664.9418703328467
Gambia,2021,665.671897498922
Gambia,2022,679.0786834172367
W. Sahara,2017,618.2873637249049
W. Sahara,2018,611.7365511570002
W. Sahara,2019,597.2143873427807
W. Sahara,2020,599.9207696218372
W. Sahara,2021,605.3381999216871
W. Sahara,2022,602.8327008609784
Gabon,2017,514.6983860049921
Gabon,2018,494.56215083798884
Gabon,2019,490.0706773243584
Gabon,2020,504.1677259299991
Gabon,2021,493.4733282164444
Gabon,2022,510.5450914499779
Angola,2017,694.0531409748487
Angola,2018,696.764747911201
Angola,2019,704.1779537131698
Angola,2020,690.5601320376295
Angola,2021,698.2789964745673
Angola,2022,702.8312894472488
Tunisia,2017,343.6022608790448
Tunisia,2018,343.9915242420526
Tunisia,2019,348.3271855155275
Tunisia,2020,349.3179799953814
Tunisia,2021,345.62945603629294
Tunisia,2022,348.51163605931754
Algeria,2017,363.476472266433
Algeria,2018,365.8350443930184
Algeria,2019,369.09236478506796
Algeria,2020,369.2016748062633
Algeria,2021,368.23428451787737
Algeria,2022,367.0269664902312
Libya,2017,413.98011514626444
Libya,2018,416.4410809956539
Libya,2019,414.0328648078706
Libya,2020,416.94743938100186
Libya,2021,413.12907610080464
Libya,2022,412.819599324447
South Africa,2017,613.8663837455739
South Africa,2018,609.2566661795713
South Africa,2019,611.1734764352125
South Africa,2020,608.2894345939767
South Africa,2021,614.5996178685781
South Africa,2022,613.063148803785
Botswana,2017,698.879939883305
Botswana,2018,685.2684257874417
Botswana,2019,684.1388515347919
Botswana,2020,676.0840778880101
Botswana,2021,695.4940527132406
Botswana,2022,695.9054555561352
Namibia,2017,724.9265863113349
Namibia,2018,718.9414628591828
Namibia,2019,717.9419189552286
Namibia,2020,739.9699885730465
Namibia,2021,727.4120169678656
Namibia,2022,717.0459732917067
Cameroon,2017,388.47752844655435
Cameroon,2018,379.10302807905487
Cameroon,2019,382.19533726498804
Cameroon,2020,396.60663902224195
Cameroon,2021,407.2646696385518
Cameroon,2022,392.94348204249474
Congo,2017,455.30810586974394
Congo,2018,452.39465100811776
Congo,2019,463.18968036397564
Congo,2020,467.908455776103
Congo,2021,476.55458007705
Congo,2022,483.89871490287743
Zambia,2017,571.8423255498577
Zambia,2018,574.344481369374
Zambia,2019,566.9721615353058
Zambia,2020,576.163668680571
Zambia,2021,581.8883216232874
Zambia,2022,581.3262355000174
Djibouti,2017,478.2857142857143
Djibouti,2018,490.61538461538464
Djibouti,2019,488.3333333333333
Djibouti,2020,490.50202528538114
Djibouti,2021,491.76930333817126
Djibouti,2022,488.2525767850847
Somaliland,2017,413.30013650143644
Somaliland,2018,410.8207142350522
Somaliland,2019,421.0944447449559
Somaliland,2020,407.6323394837089
Somaliland,2021,391.3830858831014
Somaliland,2022,390.8236285808364
Senegal,2017,681.5972338628118
Senegal,2018,668.9352093620652
Senegal,2019,667.9368024964407
Senegal,2020,662.9529944882506
Senegal,2021,676.2873782013589
Senegal,2022,678.5932737537056
Nigeria,2017,608.6596083522581
Nigeria,2018,601.0233401554473
Nigeria,2019,603.9261741833893
Nigeria,2020,605.0818174793527
Nigeria,2021,599.6250520913123
Nigeria,2022,603.6612167254622
Ghana,2017,518.3059364425554
Ghana,2018,525.7406646891666
Ghana,2019,514.8822336057527
Ghana,2020,514.5055346782293
Ghana,2021,510.50450500262343
Ghana,2022,506.0616058771075
Côte d'Ivoire,2017,490.9185936642691
Côte d'Ivoire,2018,497.82429633913495
Côte d'Ivoire,2019,499.8815849353541
Côte d'Ivoire,2020,493.05894804398963
Côte d'Ivoire,2021,485.40360438390564
Côte d'Ivoire,2022,499.14289807143865
Sudan,2017,345.9399501236434
Sudan,2018,346.7449764364834
Sudan,2019,328.1719567923379
Sudan,2020,330.6701769271067
Sudan,2021,337.9985963579732
Sudan,2022,322.62504606116494
Morocco,2017,355.99819744939805
Morocco,2018,359.46934090243764
Morocco,2019,355.7957694142181
Morocco,2020,354.7743584299866
Morocco,2021,356.0699385916891
Morocco,2022,356.56850212972904
Egypt,2017,444.5902609177812
Egypt,2018,445.94558623714596
Egypt,2019,446.9508019591968
Egypt,2020,447.78060214169227
Egypt,2021,450.4502157001728
Egypt,2022,452.87011436758695
Lesotho,2017,495.46455719831215
Lesotho,2018,496.5625308523997
Lesotho,2019,495.4432430464967
Lesotho,2020,495.3362108689995
Lesotho,2021,493.83224398704994
Lesotho,2022,493.88311897467395
eSwatini,2017,469.1389906731764
eSwatini,2018,470.5342566230474
eSwatini,2019,468.26730547429656
eSwatini,2020,472.27652693409124
eSwatini,2021,471.27046489380587
eSwatini,2022,466.4982064412153
Eq. Guinea,2017,437.14285714285717
Eq. Guinea,2018,475.22222222222223
Eq. Guinea,2019,456.4
Eq. Guinea,2020,484.3
Eq. Guinea,2021,449.125
Eq. Guinea,2022,443.0
