country,year,soc_mean_value
Mauritania,2017,69.15014828136538
Mauritania,2018,69.96564988051732
Mauritania,2019,69.84758920224608
Mauritania,2020,72.1310990286445
Mauritania,2021,76.4297116650921
Mauritania,2022,75.74631494867262
Benin,2017,165.02628046293432
Benin,2018,169.7545934894588
Benin,2019,166.09390607813606
Benin,2020,182.5066522222872
Benin,2021,191.57465529343176
Benin,2022,208.29796906111187
Niger,2017,71.40334622932649
Niger,2018,71.30723248972669
Niger,2019,67.038632339028
Niger,2020,63.378286004184226
Niger,2021,60.59670852647365
Niger,2022,60.84639874650085
Togo,2017,193.9704914439973
Togo,2018,215.99676594348855
Togo,2019,206.44118505323806
Togo,2020,229.5740332394136
Togo,2021,220.3636686926162
Togo,2022,231.98018889691278
Guinea,2017,274.64376092051015
Guinea,2018,290.05616270040895
Guinea,2019,278.0164118329782
Guinea,2020,280.2090934096061
Guinea,2021,275.41075320792555
Guinea,2022,284.54456028305293
Guinea-Bissau,2017,300.02481139345275
Guinea-Bissau,2018,320.3873396929686
Guinea-Bissau,2019,324.58616811920143
Guinea-Bissau,2020,334.83585692146005
Guinea-Bissau,2021,323.30676195711925
Guinea-Bissau,2022,325.17392844169996
Liberia,2017,535.6431473956409
Liberia,2018,513.6
Liberia,2019,516.6671876878681
Liberia,2020,553.1321752265861
Liberia,2021,550.6790713952404
Liberia,2022,566.7670420865442
Sierra Leone,2017,371.8864127723266
Sierra Leone,2018,376.2684113277273
Sierra Leone,2019,339.8480392156863
Sierra Leone,2020,343.14885496183206
Sierra Leone,2021,367.65997544178094
Sierra Leone,2022,360.80332459898233
Burkina Faso,2017,124.31168938595876
Burkina Faso,2018,128.24643987341773
Burkina Faso,2019,126.66764486637938
Burkina Faso,2020,129.24541177726437
Burkina Faso,2021,127.90185864683674
Burkina Faso,2022,124.43842246949913
Gambia,2017,124.9451055231253
Gambia,2018,127.30882265931744
Gambia,2019,128.24352330995188
Gambia,2020,125.61313481442713
Gambia,2021,127.1298075086396
Gambia,2022,121.68577281053805
W. Sahara,2017,54.498327354192206
W. Sahara,2018,51.010771420680264
W. Sahara,2019,51.86526495726494
W. Sahara,2020,51.59814633411197
W. Sahara,2021,54.88264769253897
W. Sahara,2022,51.713435310074594
Gabon,2017,411.0495323331118
Gabon,2018,414.0095141898276
Gabon,2019,420.73864455659697
Gabon,2020,404.8426991099026
Gabon,2021,398.2299003971096
Gabon,2022,409.1442894668689
Angola,2017,163.68745166480704
Angola,2018,161.7645033457021
Angola,2019,157.97022799507613
Angola,2020,163.20801873233367
Angola,2021,162.0097426143297
Angola,2022,161.82295750857406
Tunisia,2017,279.2914173293654
Tunisia,2018,283.44153193248684
Tunisia,2019,277.81321706605877
Tunisia,2020,275.06174158370203
Tunisia,2021,279.52525739383833
Tunisia,2022,277.20060006948427
Algeria,2017,237.29518197933623
Algeria,2018,236.95360205051313
Algeria,2019,228.88962973097637
Algeria,2020,231.45975425666066
Algeria,2021,231.65201981397811
Algeria,2022,233.5426042945275
Libya,2017,142.9752255963963
Libya,2018,140.35294945915896
Libya,2019,139.0080116436957
Libya,2020,136.4189686766363
Libya,2021,142.77643438421723
Libya,2022,140.89638908030634
South Africa,2017,198.3400647854829
South Africa,2018,201.4047106566401
South Africa,2019,197.9796897625211
South Africa,2020,200.7176254718136
South Africa,2021,199.01234116400482
South Africa,2022,198.23297823413952
Botswana,2017,79.53932362686662
Botswana,2018,80.85369299458837
Botswana,2019,81.98636555572315
Botswana,2020,76.8476983085276
Botswana,2021,75.05184207776252
Botswana,2022,75.56382609144583
Namibia,2017,69.65018970756827
Namibia,2018,86.06547468073988
Namibia,2019,89.54037997639048
Namibia,2020,67.6510915478437
Namibia,2021,65.36385936771177
Namibia,2022,62.49415887214812
Cameroon,2017,332.8087645587413
Cameroon,2018,336.8244460101561
Cameroon,2019,324.26382599529825
Cameroon,2020,327.997874067455
Cameroon,2021,315.98970661127214
Cameroon,2022,333.879847540686
Congo,2017,351.3185058063865
Congo,2018,363.8240366465193
Congo,2019,359.82387477751973
Congo,2020,357.3169013412703
Congo,2021,354.4907418406087
Congo,2022,349.8644907106196
Zambia,2017,165.07821220482137
Zambia,2018,163.5251036418213
Zambia,2019,165.02034339133783
Zambia,2020,167.976653565119
Zambia,2021,164.35053704604323
Zambia,2022,164.3601574910731
Djibouti,2017,139.8
Djibouti,2018,143.36666666666667
Djibouti,2019,138.6
Djibouti,2020,123.81248097412481
Djibouti,2021,116.06603624901497
Djibouti,2022,119.44329506186601
Somaliland,2017,302.20013644404605
Somaliland,2018,287.5006852978538
Somaliland,2019,294.85587017660316
Somaliland,2020,270.1751593934204
Somaliland,2021,288.5181057487901
Somaliland,2022,296.018844449227
Senegal,2017,95.89425728838289
Senegal,2018,98.20039438483919
Senegal,2019,94.04822555629015
Senegal,2020,94.51788095376244
Senegal,2021,96.9606837457837
Senegal,2022,94.36241756826995
Nigeria,2017,145.52823857847488
Nigeria,2018,148.70032279778442
Nigeria,2019,146.78950585908976
Nigeria,2020,155.33424210923317
Nigeria,2021,155.2912802583163
Nigeria,2022,160.3861649385202
Ghana,2017,314.36045847687495
Ghana,2018,333.0999424818067
Ghana,2019,337.4570858918961
Ghana,2020,321.8765588445237
Ghana,2021,323.87447824075207
Ghana,2022,303.81718184151237
Côte d'Ivoire,2017,224.83781490445494
Côte d'Ivoire,2018,238.13889477621242
Côte d'Ivoire,2019,235.2327653451818
Côte d'Ivoire,2020,234.62418906260422
Côte d'Ivoire,2021,222.88851937231593
Côte d'Ivoire,2022,244.04254559673552
Sudan,2017,81.86410664508598
Sudan,2018,83.21402682035394
Sudan,2019,81.80244784320632
Sudan,2020,81.2130868988647
Sudan,2021,80.05570185497362
Sudan,2022,81.6995501740847
Morocco,2017,261.31990489686393
Morocco,2018,254.62602968956676
Morocco,2019,258.2945470122957
Morocco,2020,263.16844855636447
Morocco,2021,256.8709588187769
Morocco,2022,260.19235596777105
Egypt,2017,303.86281528012915
Egypt,2018,297.92543035035254
Egypt,2019,291.958282446961
Egypt,2020,288.6538322262669
Egypt,2021,283.84055569113076
Egypt,2022,276.60924577232225
Lesotho,2017,232.5398209429574
Lesotho,2018,233.31072375366574
Lesotho,2019,231.93721991525825
Lesotho,2020,234.95922418283214
Lesotho,2021,225.4663334071387
Lesotho,2022,229.66407219048463
eSwatini,2017,229.42292396374347
eSwatini,2018,230.53458549203782
eSwatini,2019,227.2051654405146
eSwatini,2020,227.46211931967116
eSwatini,2021,225.1262515478848
eSwatini,2022,229.50090284574787
Eq. Guinea,2017,533.6666666666666
Eq. Guinea,2018,552.336592178771
Eq. Guinea,2019,576.2222222222222
Eq. Guinea,2020,601.9
Eq. Guinea,2021,526.3333333333334
Eq. Guinea,2022,508.0
