country,year,cropland_area,ndvi_mean,temperature_mean,average_annual_precipitation_mm,clay_mean_value,sand_mean_value,nitrogen_mean_value,phh2o_mean_value,soc_mean_value,wheat_yield_tonnes_per_hectare,rice_yield_tonnes_per_hectare,bananas_yield_tonnes_per_hectare,maize_yield_tonnes_per_hectare,soybean_yield_tonnes_per_hectare,potatoes_yield_tonnes_per_hectare,beans_yield_tonnes_per_hectare,peas_yield_tonnes_per_hectare,cassava_yield_tonnes_per_hectare,cocoa_beans_yield_tonnes_per_hectare,barley_yield_tonnes_per_hectare
Central African Rep.,2017,354.89532974779416,0.5257928826663111,299.8997144631328,861.9863613029464,220.0807641647837,546.9719435014938,1856.1166700577196,6.096242356745875,208.2877928992725,,1.3999,6.1331997,0.79999995,,1.064,,,6.9388,0.0506,
Central African Rep.,2018,493.4038064531862,0.5052044546244615,299.6729874086549,844.4976588107208,220.29017505900865,545.2048337922896,1782.142964857068,6.093886047731445,204.11813252723,,1.4001,6.1319,0.79999995,,1.0076,,,6.9388,0.052899998,
Central African Rep.,2019,567.2927967433823,0.5214068097757303,299.93157587773084,963.4644720876286,219.6495272466765,545.1944675358029,1799.8564370822437,6.135468326541095,208.5799690906929,,1.4,6.1362,0.79999995,,1.0437,,,6.9388,0.0513,
Central African Rep.,2020,706.055273344853,0.5246899780443078,300.0440348134909,832.9470691328106,206.83691616681355,560.7553287659549,1849.5399493987547,6.124173749893396,206.24746208326331,,0.9,6.1355,0.701,,1.0378,,,2.6529999,0.051599998,
Central African Rep.,2021,657.0630259392159,0.5301331034771832,300.1626011115537,720.9354336789703,209.67791713298612,558.0946790910418,1879.076559534816,6.110062162425187,215.1172387291907,,1.1,6.1369996,0.79999995,,1.0294,,,5.1018,0.051999997,
Central African Rep.,2022,1107.0652459607843,0.5259629030837367,299.8785562084797,743.5345948232296,205.86317294715715,561.4005132544105,1782.7453167283174,6.144707675740687,205.91534448641843,,1.4,6.1384997,0.79999995,,1.0368999,,,6.9607997,0.0517,
Tanzania,2017,45752.3468137652,0.4411698470484068,296.0956263678072,867.2797360418568,300.57257380902973,535.6431705381792,1455.2142212077083,6.415637824927378,198.3745674817687,1.1839,2.2343,5.7479,1.7499,1.02,3.5537999,1.2756,0.573,3.3481998,0.7163,2.0121999
Tanzania,2018,44751.75111750662,0.464898133566728,295.53579954160904,1013.1997002926396,301.73070983100746,532.064184525291,1448.2582479755815,6.443041227565123,196.08683646185003,1.0900999,3.306,12.062799,1.7688999,1.1291,11.1846,1.2234,0.5819,8.5126,0.7208,1.6446999
Tanzania,2019,49955.32699360539,0.4629301158750275,296.0506394517471,1074.4516481322987,301.839957759515,533.3610063365414,1446.4847751420978,6.43661914677156,195.8954030185295,1.5029,3.3012998,11.252999,1.6485,1.1997,10.4914,1.3400999,0.59139997,8.2598,0.72499996,1.9246999
Tanzania,2020,54813.68668851052,0.4959335195663002,295.5992526597996,1211.342627238195,295.4691274595079,542.4333893608015,1419.6385727818954,6.450361736391476,192.581328695301,1.2879,3.3047,10.4627,1.5978999,1.1741999,8.238999,1.3421,0.5926,6.934,0.7186,1.8953999
Tanzania,2021,57483.04374823874,0.4666726415898111,295.7004857377376,760.1586806805375,299.10472740985574,538.865635448351,1435.79117625924,6.416467943620636,193.22647218383565,1.0,2.9938998,10.236,1.5998,1.1509,8.253099,1.3012999,0.5986,6.2091,0.71989995,1.8685
Tanzania,2022,64773.43962118607,0.4571688670869773,295.6653418454498,736.7764560421414,299.1964930998621,537.7027600250921,1479.2417216898507,6.317832430000647,199.5194328452877,1.25,2.8622,10.4282,1.4749999,1.1659,8.429999,1.3429999,0.60469997,6.396,0.7212,1.8826
Somalia,2017,6872.067320941176,0.3179369670361237,300.5096372869672,350.1260027045345,358.8426647855811,288.4364029674652,1427.6588632189662,7.778778456890909,208.8781534192206,0.3964,1.7274,17.062899,0.77,,,0.30679998,,9.5118,,
Somalia,2018,8605.35031679951,0.3697844188698084,300.0548143809734,410.24929260566,353.78362260360905,294.02048793387706,1420.9156116290137,7.788822630959534,210.01190884892816,0.3971,1.7644,17.06,1.0968,,,0.30539998,,9.4871,,
Somalia,2019,8651.026118136275,0.3588395022237372,300.5940924512917,403.4789844013871,351.04842112511625,296.77295533176914,1421.281427658251,7.783973863836623,209.8363861175493,0.398,1.7721,17.0602,0.57,,,0.3064,,9.507199,,
Somalia,2020,11560.514129779658,0.381312245547004,300.7158982247676,403.96574094590864,342.9611835688709,310.72816535506183,1409.2311739919303,7.793327895330071,207.701537688992,0.3987,1.7552999,17.060999,0.75,,,0.3062,,9.5407,,
Somalia,2021,10233.126927595344,0.3398031913755206,300.418631135224,227.81431667300515,349.22753791231287,299.7518850383869,1422.2194568893951,7.798406283994917,209.0506018657436,0.3997,1.7637999,17.0604,0.75,,,0.306,,9.5392,,
Somalia,2022,8776.607896467403,0.326967877753611,300.4021436733231,200.11626120757683,351.2885590482123,300.905870713971,1424.5225581653303,7.76719627590995,210.2630906722856,0.4006,1.7636,17.0606,0.75,,,0.3062,,9.5377,,
Kenya,2017,51475.15746917813,0.5568446877706209,298.63996320283525,1152.2319402826402,389.8488328307957,341.4893825915436,3141.0952179622213,6.066163824656714,406.876672260044,1.2580999,2.6717,18.487099,1.5272,1.0473,9.1858,0.821,,11.5413,,3.6667
Kenya,2018,53996.27234404259,0.5660273091840139,297.8393706947074,1457.5306444627445,383.1141705860288,352.92629063055466,2997.096933351578,6.165995501103589,387.71153259542297,2.5279999,4.3367,19.439299,1.7656,1.0034,8.6067,0.71099997,,15.358999,,3.9134
Kenya,2019,52224.42291088746,0.5733229753839443,298.5656485984826,1586.0516838194997,385.2115249891691,348.4218176830162,3082.6774003474616,6.11592373762347,399.1982666482365,2.6287,6.4255,22.3083,1.56,0.99939996,9.2919,0.62839997,,14.176499,,3.5721
Kenya,2020,50876.18499656906,0.6248893643621737,298.10446237975566,1736.038919628254,383.00804130546777,351.37748094962825,3048.895709977475,6.171148935248474,394.86719725375633,3.0605998,6.3973,25.7428,1.7741,0.99939996,10.5518,0.67469996,,14.3589,,3.1629
Kenya,2021,50880.98526981196,0.575890345993482,298.48229153348166,1109.284745996639,385.5650445438581,348.3761756129522,3081.395388776417,6.121667354376909,397.9834000871225,1.8296,7.2804,27.695799,1.5231,1.0029,9.8221,0.5683,,11.632,,2.4864
Kenya,2022,52897.93297504945,0.5545517133397027,298.37507514457525,855.8799759665393,383.96932601768094,351.1602706996578,3061.819448993019,6.1188220938630575,395.6781397886072,2.1992,6.4933,26.4902,1.4316,0.9966,8.3615,0.4917,,11.7837,,2.6624
Zimbabwe,2017,18762.44970812377,0.4728964226257151,293.9638845094894,863.3822636014871,245.1880960473733,569.7999910853651,1061.6515708663817,6.325228036146092,143.24709882429443,1.7542,0.37449998,7.3817,1.3932999,1.5512999,7.0743,0.5812,,4.7365,,5.4607
Zimbabwe,2018,20935.19995598162,0.4438265166039908,294.71703548111657,617.146609836095,240.58199106251575,576.1589823582644,1079.7193564638162,6.313209993562774,148.31042392979265,2.7178,0.4025,7.5288,1.3506,1.8679999,7.1275,0.7941,,4.7627997,,5.4602
Zimbabwe,2019,27819.73590369804,0.4115001515234351,295.4604517411277,529.1104499465617,237.11832067646685,580.7733661369327,1081.7502566077376,6.307585177805924,147.81923030935587,3.9148998,0.4484,7.8735,0.78069997,0.6954,7.0782,0.2721,,4.8026,,5.4715
Zimbabwe,2020,21227.285003716424,0.4163708023632439,294.6660825598791,678.061490612571,240.57230589324232,578.6141130614961,1095.701647507892,6.322928157276445,152.66561053238868,4.7795997,0.6114,8.0866995,1.1801,1.8147,6.4695,0.6728,,4.8301,,5.4709
Zimbabwe,2021,18875.905943642407,0.4504820291517486,294.26873378948653,663.9882562538936,244.1238587186694,571.8872909540372,1079.393594263409,6.334985301569519,148.57276944916265,5.0759,0.839,8.29,1.5344,1.5702,5.759,0.6544,,4.8582,,5.4767
Zimbabwe,2022,21797.3889596652,0.4752725106445495,294.1849904627832,560.2890411213027,241.43918230789723,576.0442391491346,1089.8137713603787,6.304914801659978,148.98414913152348,5.1679997,0.8973,8.4934,1.5,1.3465999,5.0523,0.5262,,4.8868,,5.4825
Malawi,2017,12926.91476640246,0.4856038047365401,294.8253572823476,1038.8443472516549,209.50573639596092,679.4557582270734,1286.8208470833158,6.0113699987456215,162.76256365672612,1.2272999,1.8662,29.3846,2.0077999,1.1050999,18.416399,0.5979,0.8466,21.413399,,
Malawi,2018,12193.555083875495,0.4778222958913204,294.7487431163895,959.5829053075404,206.19544492083725,684.8365424634659,1283.8962488616776,6.012135676875132,162.87723102253176,1.2314,1.7557,29.3477,1.6007999,0.9813,16.5247,0.5413,0.71999997,22.7242,,
Malawi,2019,13130.54055639755,0.4738089143836942,294.9260160468016,1147.4476489624717,204.46417025973983,686.6389832369414,1283.4827891546076,6.027183426263611,162.9342759312514,0.7905,1.8807,31.6602,1.9577999,0.9474,15.830999,0.598,0.8283,23.5427,,
Malawi,2020,14592.302316576232,0.4529093831091346,295.0026661495241,904.3182704871036,204.65314375590305,686.1386486657047,1287.0400242195055,6.020888549015873,163.07073718535815,1.265,1.9988999,31.212,2.0955,1.0,18.032099,0.6461,0.8562,24.2311,,
Malawi,2021,15231.884212676476,0.4650482429524651,294.78927333243416,904.5069503729636,206.88281368490107,685.8419998052925,1275.3439143489602,6.019989726588923,161.66575927856996,1.0,2.0395,31.4662,2.4629,1.2207999,18.5654,0.6475,0.8879,24.979599,,
Malawi,2022,17849.55365301911,0.4561905220845504,294.38762631638593,1023.9535654976044,206.77940264075744,686.0732008061026,1272.5785141333472,6.021337601372629,160.62593248838672,1.0,1.9396,31.725899,2.1239998,1.0232999,18.574,0.6362,0.89879996,25.417398,,
Mozambique,2017,10687.907061667647,0.5386040434807082,296.77616335326815,810.912231786232,247.7923117250452,558.6012953027853,1492.3081138733892,6.220103184762221,204.39521982583665,1.1032,1.2369,8.5827,0.74,1.3158,7.7434998,0.4563,,5.1559997,,
Mozambique,2018,9227.260165470832,0.5139803532174873,296.9867907396816,683.4743419584793,249.9454693408074,553.1194753751922,1504.7944080913337,6.2181496906877936,207.7992594908125,1.1327,1.18,8.1011,0.87189996,1.3414999,8.4886,0.41189998,,8.3611,,
Mozambique,2019,10737.00122151642,0.5044155091747105,297.24016363554307,801.1457810420447,250.7481610545334,553.9016348428291,1504.4341216234852,6.247405001755228,206.31897648208584,1.125,1.263,7.8183,0.8831,1.4103,8.6161995,0.42499998,,7.7997,,
Mozambique,2020,13136.320173561511,0.4978674479018151,297.24960079822534,736.6667363260211,245.28858783643872,564.0468822452063,1476.9024579319298,6.205854290534513,199.2424815750664,1.1538,1.2013,8.1888,0.71389997,1.6667,7.7451,0.369,,10.8380995,,
Mozambique,2021,12155.873463633086,0.5180975186679909,296.9295837061374,748.4239894899953,243.91395938194665,569.8489030070173,1464.292981713722,6.182295213634276,198.0864663325401,1.1538,1.2207,6.8999996,1.1,2.0909,10.0007,0.45799997,,6.7,,
Mozambique,2022,14481.376589672793,0.5299786854265984,296.8184204663376,767.5805902609113,247.1941932402817,566.9033785040069,1504.0434187039011,6.15987672791513,201.53158456979088,1.0,1.2586,6.9986,1.074,1.25,12.2484,0.83,,7.1,,
Burundi,2017,1085.8589997654417,0.5602790173117954,293.7992120298671,1306.3425719082888,353.0592096935258,412.7010260341213,2448.110641499881,5.702808056372101,310.63166270552745,0.39819998,1.7838,7.8378997,1.2976999,0.4825,10.2512,0.6464,5.6681,7.3968997,,
Burundi,2018,2255.3575956477944,0.5839907725457025,293.3086407817822,1616.5624512268917,363.3862698885405,405.8799613620886,2512.4196991908907,5.565537338318942,315.3154749411036,1.4092,1.7925999,6.6022997,1.5288999,0.5209,11.1697,0.6563,3.888,8.0695,,
Burundi,2019,1701.7364359955886,0.5689054015786664,293.7442473397355,1480.3361691099055,359.2003895720248,408.1945275285256,2467.5001984786386,5.6457059377423295,313.816619676846,0.64019996,4.0885997,7.8584,1.0002,0.55399996,7.0115,0.6343,4.2332997,8.1384,,
Burundi,2020,1670.2172056987752,0.5883128800017186,293.87132396038226,1302.934222374511,352.5337214396051,412.93333179627865,2417.402282525994,5.718199801719962,309.78998200167126,0.7161,2.6334999,7.9695997,1.1607,0.53749996,6.5383,0.6186,4.8061,8.1911,,
Burundi,2021,2558.103624941422,0.5859125918058604,293.5583075974672,1267.1445997010017,362.5888146431825,407.31629384181787,2495.029533046811,5.600247598902001,313.62676774570525,0.7234,2.3553998,8.077499,1.5555999,0.5187,9.8445,0.59779996,5.2583,8.1975,,
Burundi,2022,3750.308980636029,0.5704628413766825,293.4875821692316,1047.851830828835,364.0481500321962,406.7329267950154,2506.316877269744,5.574334511961565,313.5498687745337,0.73429996,2.3416998,8.1855,1.5555999,0.50769997,10.3797,0.5811,5.5021,8.408299,,
Madagascar,2017,19987.32227171716,0.4648920077404003,295.81089731272243,1097.3747691883757,285.30523201246234,505.0271776847434,1862.693581345536,6.057526531009639,294.3600322053223,2.3994,2.8857,5.5568,1.7406,0.61869997,5.9739,1.1195999,1.2379,7.6724997,0.89669997,
Madagascar,2018,21323.97536574363,0.4362783887598987,295.58564221214874,1073.1908443420548,284.3149336320987,507.2564413969339,1850.195756664612,6.075456659075099,288.2820079846909,2.4025,2.723,5.5361,1.7515999,0.606,5.9838,1.1302999,1.183,7.6836996,0.90129995,
Madagascar,2019,21418.3371865598,0.4723183716770775,295.9691249751043,1106.642614253642,283.1502615364562,510.2136675590808,1809.998098798756,6.112443577253395,282.8879825112686,2.4033,2.4431999,5.5832,1.7363,0.5958,6.0048,1.1396999,1.2261,7.7475,0.90099996,
Madagascar,2020,23434.28041796936,0.449296940096017,295.76861834611725,987.4483113090936,284.7522849414297,504.4776693246467,1909.260204400524,6.027708998817128,302.8416389461377,2.4004998,2.5247998,5.5586,1.7689999,0.5995,6.0130997,1.2082,1.2150999,7.7507,0.8951,
Madagascar,2021,22628.234126973777,0.4429136043818759,295.66122988133026,857.6661477867297,284.6927377206085,505.2924443991562,1879.7967155483764,6.048963938929663,295.4350290996329,2.4032,2.7445998,5.5590997,1.8356999,0.6001,6.0245,1.1872,1.2077999,7.7738,0.8961,
Madagascar,2022,31078.542546151468,0.4270715429540039,295.2804413612527,887.484081487965,278.7850185397073,515.8927372788563,1816.5124649946515,6.117525450327202,279.6094595467476,2.406,2.8688,5.5669,1.8205999,0.60069996,6.0358,1.1808,1.2163,7.7967997,0.89699996,
Eritrea,2017,1115.8717309419117,0.2341081658085699,300.3555586338851,301.5917338218009,395.1630537622441,283.5431078862423,1304.183096337934,7.60427391752004,120.90669804817242,1.0,,,1.0,,0.7815,0.0614,0.4353,,,1.4444
Eritrea,2018,1020.2111292009804,0.2600641122210837,300.0213782265143,406.57960415700495,383.72407145907806,300.9800651796674,1368.0901510983197,7.596016114075962,129.47073233974868,1.0,,,1.0,,0.6547,0.062299997,0.4358,,,1.4444
Eritrea,2019,1643.2416310818626,0.2695438614455617,300.02168494014865,445.2358516394125,396.1266085781247,277.13943646445915,1275.5566746706156,7.624533542298714,118.57017194675568,1.0,,,1.0,,0.616,0.0659,0.4342,,,1.4444
Eritrea,2020,1464.296270802206,0.265637560999868,299.92515497343453,307.31919477177246,384.6483997004969,294.6264815192976,1324.3729766523725,7.622940848138318,126.985710043897,1.0,,,1.0,,0.68399996,0.0632,0.4351,,,1.4444
Eritrea,2021,1920.3437781879904,0.2473258150230037,300.4313981791903,211.78266276250645,396.92859740942055,280.2845030007882,1278.0534605047787,7.6269971911815215,119.94212646213838,1.0,,,1.0,,0.6516,0.0638,0.435,,,1.4444
Eritrea,2022,1581.428257840931,0.2648180763642181,300.16928477463057,240.03299789112344,398.33348511153264,282.03029070800886,1251.2741284725353,7.616000262973996,117.3564840822826,1.0,,,1.0,,0.6505,0.0643,0.4348,,,1.4444
Ethiopia,2017,179170.47675227572,0.4615890485013245,296.6740497276606,1545.29531287018,384.8712222580681,273.7112868666455,3374.3808227284585,6.384932745064107,408.2754055868272,2.7361,2.8437,8.3241,3.3119,2.2711,13.9198,1.1989,1.5625,,,1.9327999
Ethiopia,2018,181156.1770453213,0.4704640662024982,296.2369461190014,1572.5123103373576,384.8596538849254,274.36365187918057,3372.238496946737,6.3826970444795545,407.6028617413575,2.7679,2.7122998,7.5895996,4.1904,2.3092,14.0033,1.6959,1.6851,,,2.1856
Ethiopia,2019,185098.01713859805,0.4809133396239258,296.60477856473324,1668.0629248590703,384.81596855529705,275.17926865770147,3365.782117888218,6.394586486883108,406.8457796851805,2.9705,2.9636,8.0051,4.2367997,2.3032,13.1396,1.7274,1.7463,,,2.5012
Ethiopia,2020,181078.63264993925,0.4849736638890244,296.48368105025685,1543.993170666579,384.4803960659624,274.6943868269374,3338.044982086506,6.410008621603353,403.5616152587809,2.9954,3.0319,9.3623,4.2404,2.4903,13.2794,1.7734,1.7106999,,,2.5209
Ethiopia,2021,192048.0203393809,0.4587814396690259,296.6615682627807,1329.076153917133,383.6881596460783,277.3019318541569,3353.405684404195,6.41179962022444,406.918709183948,3.1107,3.3332999,15.5363,4.1944,2.4429998,16.6873,1.726,1.7304,,,2.5925999
Ethiopia,2022,193585.7428373796,0.4534949612934209,296.7526589528545,1049.9479652373343,383.5357128747745,277.5406528329155,3364.7633234144,6.405971374548159,407.7930570442908,3.0435,3.4666998,10.1233,4.0,2.6389,17.3205,1.6295999,1.7806,,,2.4742
Uganda,2017,30195.122839478918,0.5918495025816557,296.53530390112707,1204.0128135993843,361.59450614888055,391.5847087879735,2890.3640726148155,6.009186657619587,384.7170079493715,1.5612999,2.6388,,2.6002,0.59779996,7.6166997,1.7212,0.5074,2.2396,0.4721,
Uganda,2018,29951.30971706176,0.6067376363977801,296.002963300866,1412.127576269461,361.19049092117433,390.7327629228603,2913.936688408161,6.004921357161515,389.50725444931214,1.5988,2.6864998,,2.9296,2.2898998,8.2957,1.7300999,0.5024,2.6969,0.4748,
Uganda,2019,30673.290828274992,0.6195754479601077,296.2988972168488,1576.5698817754787,362.9849123309684,389.1615326346312,2923.211527111339,5.985346134822403,390.4797129882369,1.617,2.6945,,3.1267998,2.52,6.1103,1.7034999,0.49519998,2.6969,0.4992,
Uganda,2020,32902.368738609555,0.6582215456566356,295.85109718008965,1589.4159113916864,361.23548002351976,390.4249242619941,2926.640887127204,5.99104759675536,390.26081857595545,1.6667,2.7509,,3.3265998,3.0769,6.3740997,1.7334,0.491,1.4499999,0.50589997,
Uganda,2021,35774.17010335344,0.6210092383135806,296.40099218734,1100.0382266625415,360.48776488994304,389.9573735463255,2983.60154366459,5.973867378538129,395.7696972495573,1.6667,2.7947,,5.6042,5.3174,6.4114,1.7593,0.487,2.6969,0.5166,
Uganda,2022,42220.26770623799,0.6130792667549051,296.18880629120525,972.8774108257228,360.2654627331838,389.8551101232536,3007.421637193322,5.969709166427542,399.4187341454621,1.6667,2.8077,,2.5455,6.797,6.4486,1.7851,0.4829,2.6969,0.5273,
Rwanda,2017,4317.123562507596,0.5402673858422831,292.550633461846,1150.044675801964,366.9886064080271,378.3270633231025,3082.7967175625577,5.722363387448009,432.0046260768844,1.0157,3.4499,7.3114,1.3793,0.44849998,9.0028,0.8296,0.62689996,8.6832,,
Rwanda,2018,6075.707228256618,0.572425113692173,292.0501779035041,1459.781730917603,366.7028938250575,383.1991619118601,3080.193899777995,5.695667216139155,433.5583314326263,1.1022,3.4740999,12.441299,1.4315,0.4163,7.6837997,0.8718,0.5711,12.2372,,
Rwanda,2019,6192.101342351226,0.5558819576072926,292.4857463185864,1334.533306637962,363.7289559232096,383.4643148236245,3107.870924299829,5.674672074435163,439.2799473192233,1.1853,3.9998,11.7683,1.461,0.5252,9.0473995,0.8311,0.6217,14.478399,,
Rwanda,2020,7381.169810942892,0.5747889890824311,292.53026897207235,1442.9162204005731,366.7102207699848,383.82807079096153,3045.7617341185846,5.704749920478003,426.6781550736482,1.0408,3.9380999,11.353399,1.5237,0.4899,8.216,0.6771,0.8084,14.595599,,
Rwanda,2021,6792.034117760295,0.5703299901818754,292.3759761216656,1067.0627970663893,367.14977018740353,385.631880910081,3044.1335234110848,5.707234340076799,425.8308579242848,1.0393,4.1596,11.427199,1.5216,0.4991,8.269899,0.7084,0.8152,14.645599,,
Rwanda,2022,7965.556114047304,0.5844055751277906,292.164032362069,1017.3801197822836,367.7364693491271,388.4496253965012,3011.2993158346435,5.712323229445198,421.81709446651945,1.1587,4.1879,11.5151,1.5286,0.5219,7.5828996,0.7087,0.7608,14.642799,,
S. Sudan,2017,1314.4799526808822,0.4052878155055405,301.97590561730703,558.5847151722841,293.0594954496384,461.2952427764141,1703.846406450718,6.607216047186256,206.1643616353837,,0.88519996,,0.88519996,,,3.1302998,,14.4443,,
S. Sudan,2018,1444.7223128710775,0.4171336651694953,301.6453211373101,537.1168347155499,289.9257146583277,465.67737390175233,1727.8516532897104,6.5770552362915735,193.2836013024054,,0.852,,0.84999996,,,3.0528998,,14.349,,
S. Sudan,2019,2107.2576011676474,0.4519194320477541,301.52994471339406,694.3871678494122,286.13108150156694,470.5402266278459,1725.7053393490844,6.531135769267815,183.55436505746428,,0.88049996,,0.88049996,,,3.1457,,15.207,,
S. Sudan,2020,1559.7405692615196,0.4462669764089585,301.2838442987262,648.4183612689013,287.6978338710434,469.7573919932451,1652.3702876531688,6.618762085446386,192.7584819225269,,0.885,,0.8847,,,3.11,,15.394799,,
S. Sudan,2021,1847.5361465164217,0.4462875671577246,301.8492184121153,508.8950640149231,280.7560518976389,473.373352971361,1640.6043309580198,6.550824775690641,185.5395520889481,,0.8472,,0.8447,,,3.1032,,15.0947,,
S. Sudan,2022,1509.0642007948527,0.4438965685659002,301.5733863890132,446.8427539246277,288.8436982252274,464.0208913189644,1649.1905083283646,6.571666814670101,190.17605932921091,,1.1887,,0.99679995,,,3.1197999,,16.1013,,
Mali,2017,11250.687286118871,0.3112487689867181,302.0040671981749,318.6010747042715,234.15562623194268,529.9157007372497,755.8904199514101,6.545805787213373,77.56862747847057,6.2310996,3.526,24.6682,2.9182,0.4181,21.409199,10.0271,,14.7088995,,
Mali,2018,11410.969691985536,0.3203766356085629,301.9424792741434,391.9812189922917,245.33901127886,505.4138039655862,808.8905096361037,6.552980173443681,84.9143673708868,3.5419,3.2670999,23.751,2.8802,0.4813,22.7118,10.0301,,16.7748,,
Mali,2019,11090.84952968774,0.3173922988293867,301.6929078900595,389.8483682718995,237.6840899395713,523.1994919781564,749.8553783360783,6.619636071881594,78.46657226791338,1.9301,3.4568,23.751,2.6648998,0.61539996,22.531898,10.035,,11.9072,,
Mali,2020,11539.120866348529,0.3338972711022623,302.10714072758043,382.2017587724366,242.83496295703432,513.2464467850313,764.2075026672424,6.6347429646174,79.93681823273805,5.3034,3.3516998,23.8335,3.0054998,0.65569997,23.5591,10.036699,,15.555599,,
Mali,2021,13125.853705769116,0.3286565213267224,302.64874306380955,272.921264859526,238.1454535033621,511.9377475053832,757.4435545923185,6.627191670841557,81.15339882654445,3.0,2.7691,13.2413,2.3453999,0.71379995,22.6794,10.04,,12.4642,,
Mali,2022,11525.798394305875,0.3394935795246226,301.74066754094423,285.54751771649376,256.21784001318275,492.8457181699197,779.1724250061795,6.610613437228594,81.26334328587929,4.6017,3.2256,13.339499,2.6855,0.58779997,24.9005,10.0434,,15.6789,,
Mauritania,2017,3924.430827607843,0.195954399327551,301.0710521439263,69.78222822759028,194.9805996706046,600.9922496401691,746.2918151965682,7.418564727821286,69.15014828136538,2.1288,5.1017,,1.0,,6.0316,1.2227,0.3004,,,2.9768999
Mauritania,2018,3813.464797567892,0.2018980070886689,300.15135970488177,81.92216755557595,200.64830724784747,598.1347729967331,692.8663525708399,7.340833769098147,69.96564988051732,2.1327,5.2096996,,0.70589995,,6.0934997,1.2461,0.29999998,,,3.0342999
Mauritania,2019,4492.192785808577,0.2051845428321583,300.3382103226956,104.39522234345566,204.9616547644837,596.5581436786835,640.4227618771447,7.299654988086172,69.84758920224608,2.1646,3.5,,0.7492,,5.7054996,1.2078999,0.3013,,,2.9471
